GMEV,GmeInnotainmentInc,1
CLOEU,CloverLeafCapitalCorp,11
0Y9D.LN,DBX-Tr.UsdCorporateBondUcitsEtf[Dr],6
MTS.E.IX,Arcelormittal,6
EQAC.Z.EB,InvescoEqQQNasdaq-100UcitsETF,6
HXBM,HelixBiomedixInc,1
EMCV.LN,FrkCathPrincplEMDebtETF,6
FRS.AX,ForrestaniaResourcesLtd,6
0GU8.LN,SoftronicBOrdShs,6
LGACU,LazardGrowthAcquisitionCorpIUnits,11
0QB4.LN,MediosOrdShs,6
SNFCA,SecurityNatlFinl,1
0IRH.LN,MoensBankOrdShs,6
SNVE.LN,Levshares-1XNvidiaEtp,6
PBKX,PartnersBankCalif,1
HCHDF,HochschildMiningPlc,1
CD9.FP,AmundiETFEUHdvd,6
NUVG,NuvusGroCorp,1
ISCBF,BlackrockIrelandLtdIsharesG,1
TWLV,TwelveSeasInvestmentCompanyIIClA,11
LXXGF,LexageneHldgsInc,1
GREEH.C.DX,GreenHydrogenSystemsA/S,6
RVSNW,RailVisionLtdWT,11
ROS.U,RossAcquisitionCorpII[Ross.U],11
SBX.O.DX,SeabirdExplorationPlc,6
WTEL.NA,SPDRMSCIWTele,6
CB5.FP,AmundiETFEUBank,6
MTP,MidatechPharmaADR,1
PUR.AX,PursuitMineralsLtd,6
MEH.FP,LyxorETFFenDveu,6
EDVMF,EndeavourMiningPlc,1
QUEXF,Q2MetalsCorp,1
SDSD.O.DX,SDStandardDrillingPlc,6
MRK.D.IX,MerckKgaa,6
TELO.VN,TeloGenomicsCorp,6
GAM-B,GeneralAmernInvsInc[Gam/Pb],11
MNBA.C.DX,MonsBank,6
WNDLF,Wendel,1
XDWT.L.EB,XtrackersMSCIWorldInformationTechnologyUcit,6
0VR3.LN,ZkbGoldETFAaCHF,6
AUAG.CN,AuxicoResourcesCanadaInc,6
LINK,InterlinkElectronicsInc,11
XAUMF,GoldmoneyInc,1
PAID.CN,XtmInc,6
CYBL,CyberluxCorp,1
VOOL.D.DX,LyxorS&P500VIXFuturesEnhancedRollUcitsEt,6
NHHHF,FuelpositiveCorp,1
ALBUD.FP,BudgetTelecom,6
0NZ7.LN,MayrMelnhofKartonOrdShs,6
ODFB.O.DX,OdfjellSe,6
PABW.FP,AmundiMSCIWorldClimateParisAlignedPabUcit,6
GGG.AX,GreenlandFPO[GGg],6
RWODU,RedwoodsAcquisitionCorp,11
0L7A.LN,AOSmithOrdShs,6
0JFK.LN,IsharesS&PGlobalTechnologySecto,6
PBX.VN,PowerbandSolutionsInc,6
EUNW.D.EB,IsharesEURHighYieldCorpBondUcitsETF,6
INVEB.S.IX,InvestorAb,6
SHNWD,SchrodersPlc,1
JK.VN,JustKitchenHoldingsCorp,6
TPHU.FP,AmundiTpxUSDHD,6
ZKBSF,ZkbSilverETF,1
ONFO,OnfolioHoldingsInc,1
0OCD.LN,MedistimOrdShs,6
RVLP,RvlPharmaceuticalsPlc,1
RBAZ,RbazBancorpInc,1
WIL.VN,WiltonResourcesInc,6
0IUC.LN,GeneralDynamicsOrdShs,6
EEJG.LN,IshMSCIJapanESGDist,6
INES.AX,IntEthShTmfUnits[Ines],6
USHAF,UshaResourcesLtd,1
SKSUY,SekisuiChemicalLtd,1
0J38.LN,HarmonicOrdShs,6
ZEAL.C.IX,ZealandPharmaA/S,6
LCOP.LN,WisdomtreeCopper2XDailyLeveraged,6
PCG-I,PacificGasEl4.36,11
EXN,ExcellonResources,1
SLF-PR-H.TO,SunLifePrefSerH,6
0Y48.LN,UBS[Irl]ETFPlc-S&P500UcitsETF[Chf,6
DMGGF,DmgBlockchainSolutionsInc,1
RSM.AX,RussellInvestmentsAustralianSemi-GovtBond,6
XSTR.M.DX,XtrackersIIGBPOvernightRateSwapUcitsETF,6
TMRC,TexasMineralResourcesCorp,1
BPE.M.EB,BperBanca,6
AEHAU,AestherHealthcareAcquisitionCorpUnits,11
IZO.CN,IzotropicCorp,6
STET,STEnergyTransitionIClA,11
ECS.AX,EcsBotanicsHoldingsLtd,6
0TDD.LN,Novo-NordiskADRRepsg1BOrdShs,6
GNE.FP,GeneralElectric,6
SSHXF,SSGASPDRETFSEuropeIIPlc,1
MEND.CN,NuroseneHealthInc,6
SABK,SouthAtlanticBancsharesInc,1
OILNF,BarclaysBankPlc,1
IIQ.AX,InoviqLtd,6
SMN.AX,StructuralMonitoringSystemsPlc,6
PNAC,PrimeNumberAcquisitionICorpClA,11
PVBK,PacificValleyBancorp,1
0GB5.LN,NilorngruppenOrdShs,6
SUGA.LN,WisdomtreeSugar,6
TAVHY,TavHavalimanlari,1
TCO.VN,TransatlanticMiningCorp,6
TRACB.S.DX,TractionAb,6
CWYUF,SmartcentresRealEstateInvestmentTrust,1
TWODY,TaylorWimpeyPlcADR,1
WHCA.NA,IsharesMSCIWorldHealthCareSectorUc,6
3TAI.LN,LeverageSharesPublicLimitedCompany,6
NOVC.D.DX,NovoNordiskA/S,6
ISPFF,IsharesIIPlc.,1
XS5G.LN,XtrackersS&P500Sw7CGBP,6
OXA6.LN,PhysicalSilverEtc27/08/60,6
ACA.P.EB,CreditAgricoleSa,6
FEML.L.EB,FidelityEmergingMarketsLtd,6
KNG.AX,KingminltdFPO[Kng],6
SXI.TO,SynexIntlJ,11
SNAX,StryveFoodsInc,1
VTWRF,VantageTowersAg,1
NXH.VN,NextHydrogenSolutionsInc,6
XZEW.LN,XS&P500EqualWeightESGUcitsETF,6
BOTJ,BankofTheJameFnl,1
OMVJF,OmvAktiengesellschaft[Austria],1
MH-D,MaidenHoldingsLtd[Mh/Pd],1
0A3T.LN,SeaAdsRepresentingOrdShsClA,6
0F2N.LN,GroupeLdlcOrdShs,6
SMGBY,SanMiguelCorpClBADR,1
PHYT,PyrophyteAcquisitionCorpClA,11
AZI.AX,AltaminLtd,6
RFR.AX,RafaellaResourcesLtd,6
IEFS.LN,IshsEdgeMSCIEuropeSizeFacUcitsAcc,6
PW,PowerREIT,1
DEA.M.IX,DeaCapitalSpa,6
PNF,PimcoNewYorkMuni,11
PMXSF,PharmaxisLtd,1
0VR6.LN,ZkbSilverETFAaEUR,6
WNDU.LN,SPDRMSCIWorldIndustrialsUcitsETF,6
7USH.D.EB,AmundiUSTreasury7-10UcitsETFDr,6
ITQ,ItiquiraAcquisitionCorpClA,11
PAZRF,PlazaRetail,1
3APE.LN,Levshares3XAppleEtp,6
KP2.AX,KorePotashPlc,6
LOV,SparkNetworksPlcADR,1
0M6U.LN,BudapestiIngatlanHasznositasiEsFejle,6
AMAO,AmericanAcquisitionOpportunityClA,11
PPL.AX,PureprofileLtd,6
LION,LionheartIIICorpClA,11
CBWTF,CannabisWheatonIncomeCorp,1
SOL.M.DX,SolSpa,6
EXMGF,ExcelsiorMngCorp,1
EMES.LN,IshJPMESG$EmBondEtf-D,6
STEFB.S.EB,StendorrenFastigheterAb,6
APM.VN,00NeandeanPreciousMetalsCorp,6
URB.CN,UrbanaCorporation,6
SEM.V.DX,SemperitAgHolding,6
0A0N.LN,AmundiEuroCorporatesUcitsETF-EUR,6
QYLU.LN,GlobalXNasdaq100CovCallUcitsETF,6
NWKHY,NetcareLtd,1
PXS.LN,ProvexisPlc,6
ARZGF,AssicurazioniGenera,1
LYP6.D.DX,LyxorCoreStoxxEurope600Dr,6
CLYLF,IsharesS&P/TsxCDNDividendAristocratsIndexE,1
SQNNY,SquareEnixHoldingsLtdADRRepstgComStk,1
KTEL,KonatelInc,1
AMADF,AmadeusITHoldingS,1
TANNL,TravelcentersofAmericaLlc,11
GV.FP,GenomicVision,6
PRBZF,PremiumBrands,1
FERD.E.EB,FerrovialSa,6
FSSI,FortistarSustainableSolutionsCorpClA,1
DTC.AX,DamstraHoldingsLtd,6
MFC-PR-P.TO,ManulifeFinancialClass1ShSer4,6
NNIT.C.DX,NnitA/S,6
TAR.AX,TarugaMineralsLtd,6
DFFN,DiffusionPharmaceuticalsInc,1
TKLF,YoshitsuLtdADR,1
MRL.AX,MayurResourcesLtd,6
HXL.AX,HeximaFPO[Hxl],6
0HD0.LN,AllyFinancialOrdShs,6
LMPX,LmpAutomotiveHoldingsInc,1
EMUM.LN,IshsMSCIEMUMidCapUcitsETFEURAcc,6
JDEP.A.EB,"JdePeetsBv",6
ADIL,AdialPharmaceuticalsInc,1
PPHP,PhpVenturesAcquisitionCorpClA,11
UNIR.M.DX,UnieuroSpa,6
SGIL.LN,IshrsGlblInflLnkdGvtBndETFUSDAcc,6
EVNI.VN,EvNickelInc,6
MTU.P.DX,ManitouBfSa,6
TIP1E.Z.IX,UBSETF-BloombergBarclaysTIPS1-10UcitsETF,6
CNIKF,CanadaNickelCompanyInc,1
HLNCF,HaleonPlc,1
KONMY,KonamiGroupCorpADR,1
CNYB.A.EB,IsharesChinaCNYBondUcitsETF,6
0QAJ.LN,DbvTechnologiesOrdShs,6
0JE5.LN,AmericanShippingCompanyASA,6
QBIO,QBiomedInc,1
NXG.AX,NexgenCdi11[Nxg],6
CFPZF,CanforCorp,1
ETL.P.EB,EutelsatCommunicationsSa,6
HLTEF,HilanTechLtd,1
BN-PF-L.TO,BrookfieldCorporationPrefSer52,6
KWACU,KingswoodAcquisitionCorp,1
PPBB,PeoplesBancorpWash,1
FND.AX,VortivLtd,6
WTN.AX,WintonLandLimited,6
IMSEF,IsharesIIPlcMSCIEuropeEURUcitsETFInc,1
EFGSY,EiffageSaADR,1
FHHGF,FoschiniGroupLtd,1
CURR,CurePharmaceuticalHoldingCorp,1
APZ.AX,AspenGroup,6
0L6Z.LN,SiriusXMHoldingsOrdShs,6
LRK.AX,LarkDistillingCo.Ltd,6
NORZF,NorzincLtd,1
PKIN,PekinLifeInsuranceCo.,1
0A6F.LN,LatticeSemiconductorOrdShs,6
0IPD.LN,FiveBelowOrdShs,6
NMAKF,NemakSABDECV,1
LYXIB.E.DX,LyxorIbex35DrUcitsETF,6
PLPL,DiamondRanchFoods,1
TFSVF,24SevenofficeGroupAb,1
INR.P.EB,LyxorMSCIIndiaUcitsETF,6
CM-PR-P.TO,CIBCPrefSer41,6
XMEU.D.IX,XtrackersMSCIEuropeUcitsETF,6
BRID,BridgfordFoodsCp,1
UKEL.LN,IshMSCIUKIMIESGLeadersGBPD,6
KGKG,KonaGoldBeverageInc,1
SEDM.LN,IshMSCIEMIMIUsd-D,6
IONI,I-OnCommunicationsCorp,1
GS.NE,GoldmanSachsCdr(CadHedged),6
0I6K.LN,DRHortonOrdShs,6
HCBN,HcbFinancialCorp,1
IVSXF,InvestorAbStockhol,1
ISGPF,BlackrockAssetManagementIrelandLtdBla,1
NCL.AX,NetccentricLtd,6
RMX.AX,RedMountainMiningLtd,6
SCKT,SocketMobile,1
BVX.LN,BivictrixTherapeuticsPlc,6
CDNTF,CanadianTireCorpLtd,1
CHVKF,ChinaVankeCo.Ltd,1
DEQ.D.DX,DeutscheEuroshopAg,6
MFGO.AX,MAGFincOptapr27D[Mfgo],6
CAT31.FP,CAToulouse31CCI,6
CSRCD.AX,CsrFPO[Csr],6
SB-D,SafeBulkersInc[Sb/Pd],11
CFIGY,ChallengerLtd,1
YAMHY,YamahaMotorLtd,1
SPMV.L.EB,IsharesEdgeS&P500MinimumVolatilityUcitsEt,6
PWF-PR-F.TO,PowerFinancialCorpPrefSerE,6
BNIX,BannixAcquisitionCorp,11
NURPF,NeurenPharmaceuticalsLtd,1
TIP11.Z.EB,UBSLuxFundSolutionsBloombergTIPS10+Ucits,6
CXZ.AX,ConnexionTelematicsLtd,6
EBR.AX,EbrSystemsInc,6
CMGMF,ChemringGroupPlc.,1
IDW,IdwMediaHoldingsInc,1
LGL.AX,LynchgroupDefSet[Lgl],6
BEW.VN,BewhereHoldingsInc,6
PIFMF,PtIndofoodSukses,1
DYM.AX,DynametalsFPO[Dym],6
SGGKY,SingaporeTechnologiesEngineeringLtd,1
NHAWF,NorthArrowMineralsInc,1
SAI,Sai.TechGlobalCorp,1
ISPC,IspecimenInc,1
PSH.A.EB,PershingSquareHoldingsLtd/Fund,6
BNR.D.IX,BrenntagAg,6
GEAGF,GeaGroupAg,1
DYG.VN,DynastyGoldCorp,6
CALN.Z.IX,CalidaHoldingAg,6
FLS.C.EB,Flsmidth&COA/S,6
PABH.FP,LyxorS&P500Paris-AlignedClimate[Eu,6
TREX.LN,IvzUSTreasuryBnd7-10YUcitsETFDst,6
FBE.LN,LeverageSharesPublicLimitedCompany,6
REMRF,AtlasSaltInc,1
SHLRF,SchindlerHldAgAkt,1
NGKSF,NgkSparkPlugCompanyLtd,1
XAD6.D.DX,XtrackersPhysicalSilverEtcEUR,6
0N5I.LN,AdessoKOrdShs,6
ISO,IsoplexisCorp,1
PTBBU,PoetBiorefiningLlc,1
0IFA.LN,EcolabOrdShs,6
MSED.LN,LyxorCoreEuroStoxx50,6
GSM.AX,GoldenStateMiningLtd,6
POSAF,PosabitSystemsCorp,1
DEMWF,WisdomtreeIssuerIcav,1
BUGG.LN,GlobalXCybersecurityUcitsETF,6
MTS.VN,MetallisResourcesInc,6
SCCE,SachemCapitalCorp6.00%NotesDue2027,11
FFH-PR-C.TO,FairfaxFnclHoldingsLtdPrefSerC,6
XDWHF,XtrackersIePlc,1
IDPE.L.EB,IsharesListedPrivateEquityUcitsETFUSDDist,6
AAC.U,AresAcquisitionCorpUnits,11
0A16.LN,VanguardS&PSmallcap600IndexFundet,6
ZEPP,ZeppHealthCorpADR,1
IUHE.NA,IsharesHcseDis,6
SIETY,DIeterenGroupADR,1
XAM.AX,XanaduMinesLtd,6
ELEK,ElektrosInc,1
RON.W,RiceAcquisitionCorpIIWT[Roni/W],11
SADU.P.EB,AmundiMSCIUSAESGLeadersSelectUcitsETFDr,6
SESMF,SuessMicrotecAg,1
VDEM.L.EB,VanguardFTSEEmergingMarketsUcitsETF,6
RNMBF,RheinmetallAg,1
3LNI.LN,Graniteshares3XLongNioDailyEtp,6
0MTN.LN,SourceStoxxEurope600OptRetailETF,6
FTU-PR-B.TO,USFinl15Split2012PrefSh,6
PWF-PR-L.TO,PowerFinancialCorpSeriesLPfd,6
EVG.AX,EvionGroupNL,6
BRKN.Z.IX,BurkhalterHoldingAg,6
OXT.AX,OrexploreTechnologiesLtd,6
SFRGY,SalvatoreFerragamo,1
AALBF,AalbertsNV,1
SRII.NE,ScotiaResponsibleInternationalEquityIndexEt,6
MAAT.AX,MonashmaatTmfUnits[Maat],6
MOXC,Moxian[Bvi]Inc,1
WDSC.L.EB,SPDRMSCIWorldSmallCapUcitsETF,6
0LF5.LN,TradeDeskOrdShsClassA,6
ADYYF,AdyenNV,1
AEXAF,AtosOriginSaOrd,1
0HBL.LN,DBX-TrIIGlInfLinkedBdUcitsEtf[Dr,6
HRBK,HarborBanksharesCo.,1
GRRBP,GrandsouthBancorp,1
SAMS.P.DX,SamseSa,6
LYXGF,LyxorMSCIGreeceUcitsETF,1
RED.E.EB,RedElectricaCorpSa,6
BDVC,BusinessDevelopmentCorporationofAmerica,1
ROK.VN,RokResourcesInc,6
RAND,RandCapitalCp,1
0HEJ.LN,AmericanHomes4RentREITOrdShsClass,6
TMD.TO,TitanMedicalInc,6
YPSN.Z.IX,YpsomedHoldingAg,6
SHM.AX,ShriroHoldingsLtd,6
PHMMF,PharmaMarS.A.U.,1
TSO.AX,TesoroGoldLtd,6
SFFYF,SignifyNV,1
IZQVF,Indiviorplc,1
WHFPB.AX,WhitefieldLtdConvertibleResettablePreference,6
BKGFY,BerkeleyGroupHoldi,1
TGM.AX,ThetaGoldMinesLtd,6
COLUM.C.DX,ColumbusA/S,6
CNTB,ConnectBiopharmaHoldingsLtdADR,1
NOKIA.P.DX,NokiaOyj,6
IXU.AX,IxupLtd,6
BN-PF-E.TO,BrookfieldCorporationPrefSer38,6
PINK.VN,PerimeterMedicalImagingAiInc,6
EART.LN,LyxorEuroGovernmentGreenBond[Dr],6
0KJD.LN,PlanetFitnessOrdShsClassA,6
CMI.VN,C-COMSatelliteSystemsInc,6
LITB,LightintheboxHoldingLtdADR,1
ISVBF,IsharesIVPlc,1
PGPEF,PublicisGroupe,1
IUVDF,IsharesIVPlc,1
0IJU.LN,ExpressOrdShs,6
ACST,AcastiPharma,1
GXLK.LN,SPDRS&PUSTechnologyUcitsETF,6
SING,SinglepointInc,1
DGTL.VN,DgtlHoldingsInc,6
PIM.AX,PinnacleMineralsLtd,6
0Y4K.LN,UBS[Irl]ETFPlc-MsciUSAHgdToCHF[C,6
EMSQF,IsharesIVPlc,1
STGO.TO,SteppeGoldLtd,6
0JG5.LN,BittiumOrdShs,6
MTCPY,MtrCorpLtdADR,1
DBXXF,XtrackersStoxxGlobalSelectDiv100SwapUcits,1
VPT.VN,VentripointDiagnosticsLtd,6
SURG.VN,SurgeCopperCorp,6
CBGB.LN,GSAccessChinaBondETFUSDDist,6
MXC.AX,MgcPharmaceuticalsLtd,6
GNE-A,GenieEnergyLtd[Gne/Pa],11
VASO,VasomedicalInc,1
CNLTN,ConnecticutLight&Power$2.00,1
RSSS,DeryczScientific,1
WGO.VN,WhiteGoldCorp,6
GSQ.CN,GamesquareEsportsInc,6
RWOD,RedwoodsAcquisitionCorp,11
BMO-PR-E.TO,BMOPrefSharesSeries44,6
MMA.AX,MaronanFPO[Mma],6
FB2.LN,Levshares2XFacebookEtp,6
CAVR,CavuResourcesInc,1
HYSG.BB,HybridSoftwareGroupPlc,6
PHRRF,PharmatherHldgsLtd,1
LUC.S.DX,LucaraDiamondCorp,6
AMEGF,AmericanEagleGoldCorp,1
EFN-PR-E.TO,ElementFleetMgmtCorpPrefSerE,6
GBFH,GbankFinlHldgs,1
NPACF,QuadientSa,1
AGCB,AltimeterGrowthCorp2ClA,11
IBTM.Z.EB,IsharesUSDTreasuryBond7-10YrUcitsETF,6
BACRP,BankofAmericaCorp,1
BIOF,BlueBiofuelsInc,1
FGF,FgFinancialGroupInc,1
3XEE.LN,Ls3XLongOil&GasEtp,6
0L5V.LN,SherwinWilliamsOrdShs,6
LCL.AX,LosCerrosLtd,6
HRPK.D.DX,7CSolarparkenAg,6
PALAF,PaladinEnergyLtd,1
CGG.TO,ChinaGoldIntResourcesCorp,11
CNSRF,CoinsharesIntlLtd,1
RCIAF,RogersCommunicationsCl-A[F],1
MPTI,M-TronIndustriesInc,1
0RF1.LN,WisekeyInternationalHoldingAg,6
CTAC.NA,Ctac,6
MCOVB.S.IX,MedicoverAb,6
MRPLY,MrPriceGroupLtdADR,1
STCK-WT.TO,StackCapitalGroupIncWT,6
JREB.LN,JPMEURCorpBondReiUcitsETF,6
FRB.AX,FirebirdMetalsLtd,6
CMRA,ComeraLifeSciencesHoldingsInc,1
BLKIF,IsharesIVPlc,1
SKBSY,SkanskaAb,1
CANX.VN,CanexMetalsInc,6
WNDR-WT-B.TO,WonderfiTechnologiesInc.WtsB,6
FCT.AX,FirstwaveCloudTechnologyLtd,6
ALPJT.FP,Poujoulat,6
ATV.AX,ActiveportFPO[Atv],6
DBV.P.DX,DbvTechnologiesSa,6
BRX.AX,BelararoxLtd,6
IUVL.L.EB,IsharesEdgeMSCIUSAValueFactorUcitsETF,6
HYSRI.FP,BnpParibasEasyHighYieldSriFoss,6
BKFCF,BankofCommunicationsLtd,1
CPO.AX,CulpeoMineralsLtd,6
CRRTF,CrescitaTherapeuticsInc,1
PMVC,PmvConsumerAcquisitionCorpClA,1
CU-PR-D.TO,CanadianUtilitiesLtdPrSeriesAa,6
IPMLF,ImperialMetals,1
SCT.AX,ScoutSecurityLtd,6
NCACU,NewcourtAcquisitionCorp,11
MTFC,MinsterFinancialCorp,1
LVNG.LN,RizeEnvironmentalImpact100UcitsETF,6
HTRO.S.EB,HexatronicGroupAb,6
0JPO.LN,KlaTencorOrdShs,6
0JTT.LN,Leggett&PlattOrdShs,6
PLTH.CN,Planet13HoldingsInc,6
TAICF,TaiCheungHoldingsLtd,1
BEBE,BebeStoresInc,1
HUG.U,UshgAcquisitionCorp[Hugs.U],1
0RP6.LN,EneaOrdShs,6
PGEZF,StillwaterCriticalMineralsCorp,1
AGGH.M.EB,IsharesCoreGlobalAggregateBondUcitsETF,6
RADLY,RaiaDrogasilS.A.ADR,1
TIP1E.Z.EB,UBSETF-BloombergBarclaysTIPS1-10UcitsETF,6
VTM.AX,VictoryMetalsLtd,6
HVRRF,HannoverRuckvrschngShs,1
CFFEU,CfAcquisitionCorpViII,11
KSC.AX,K&SCorporationLtd,6
IVREF,InovalisRealEstateInvestmentTrustUnit,1
SDV.AX,ScidevLtd,6
REN.A.EB,RelxNV,6
IEDL.LN,IshEuropeValueETFEURDist,6
ONPH,OncologyPharmaInc,1
SOAGY,SartoriusAg,1
ISS.C.EB,IssA/S,6
WIN.AX,WidgieNickelLtd,6
HDIUF,AdentraInc,1
KWEB.A.EB,KranesharesCSIChinaInternetUcitsETF,6
TAKOF,DroneDeliveryCdaCorp,1
CLO6.LN,GlobalXCloudComputingUcitsETF,6
AMMPF,AmmpowerCorp,1
BCE-PR-L.TO,BCEIncPrefSerAL,6
0A2Y.LN,TelefonicaADRRepOneOrd[Cdi],6
LIGHT.A.EB,SignifyNV,6
HYKUF,HyakugoBankLtd,1
0MK8.LN,IsharesSliETF[Ch]ETF,6
IRICF,IsrasInvestmentCompanyLtd,1
ASRV,AmeriservFinancial,1
CIR.M.DX,CirSpa-CompagnieIndustriali,6
0QV6.LN,7CSolarparkenOrdShs,6
CBU7.NA,Ishr$Gov3-7A,6
TOP.C.EB,TopdanmarkA/S,6
MLACU,MalaccaStraitsAcquisitionCompanyLtdUnit,11
DYNT,DynatronicsCp,1
SDG.FP,Synergie,6
ETI-,EntergyTexasInc5.375%SeriesAPreferredStoc,11
PFE.AX,PanteraFPO[Pfe],6
REMYF,RemyCointreauFf,1
TFBAN.S.EB,TFBankAb,6
HALO.NE,HaloCollectiveInc,6
0J3H.LN,HartfordFinancialServicesGroupOrdSh,6
LTUM,LithiumCorp,1
AFAQU,AfAcquisitionCorpUnits,1
0I58.LN,CumminsOrdShs,6
WEBC,WebcoIndustries,1
MAA-I,MidAmerAptCmntysInc[Maa/Pi],11
MSBM,MSBGlobalCapitalCorp,1
XZEM.LN,XtrackersMSCIEmerg.MktsESGUcitsETF,6
SGNL.TO,SignalGoldInc,6
HPQ.VN,HpqSiliconInc.,6
HOUR,HourLoopInc,1
ALGEV.FP,Gevelot,6
IVX.AX,InvionLtd,6
DCRDU,DecarbonizationPlusAcquisitionCorpIV,11
IHIIF,IsharesIIPlc.,1
MQR.AX,MarqueeResourcesLtd,6
DSX-B,DianaShippingInc[Dsx/Pb],11
ASCCY,AsicsCorp,1
CBBI,CbbBancorpInc,1
LEXI.VN,LithiumEnergiExplorationInc,6
TFF.P.DX,TffGroup,6
MWO.FP,LyxorETFFenGldv,6
DJSC.NA,IsharesEstoxxSml,6
BCGE.Z.IX,BanqueCantonaleDEGeneve,6
BMAC,BlackMountainAcquisitionCorpClA,11
0HFY.LN,AnglogoldAshantiADRReptg1OrdShs,6
INVU,InvestviewInc,1
VTWR.D.EB,VantageTowersAg,6
HCDI,HarborCustomDevelopmentInc,1
TRMDA.C.IX,TormPlc,6
MJDLF,MajorDrillingGrpI,1
APW.AX,AimsPropertySecuritiesFund,6
DECAU,DenaliCapitalAcquisitionCorp,11
PKIUF,ParklandIncFdTrut,1
ITGGF,TgHoldingSpa,1
0RFW.LN,GlobalDominionAccessOrdShs,6
0LOA.LN,VanguardMid-CapGrowthIndexFundETF,6
BCGE.Z.EB,BanqueCantonaleDEGeneve,6
COPX.L.EB,GlobalXCopperMinersUcitsETF,6
LRD.AX,LordresFPO[Lrd],6
BRL.AX,BathurstResourcesLtd,6
MAH.AX,MacmahonHoldingsLtd,6
0A7F.LN,EquinorADRRepresentingOrdShs,6
0GC8.LN,TakktOrdShs,6
GBR.AX,GreatBoulderResourcesLtd,6
HUTCY,HutchisonTelecommunicationsHongKongHoldings,1
0MKU.LN,GamPreciousMetalsPhysicalSilver-US,6
AHRNU,AhrenAcquisitionCorp,11
0M29.LN,XylemOrdShs,6
IGHY.LN,IsharesGlblHYCpBdUcitsETFUSDDist,6
TRAUF,TransurbanGrStaple,1
OSUKF,OtsukaCorp,1
TTDKF,TdkCorp,1
AFARU,AuraFatProjectsAcquisitionCorp,11
IHT,InnsuitesHospitalityTrust,1
GMSQF,GamesquareEsportsInc,1
ZMENY,ZhangmenEducation,1
0K93.LN,CreditoEmilianoOrdShs,6
XBRAN.S.EB,XbraneBiopharmaAb,6
SOHO,SotherlyHotels,1
0LTG.LN,WasteManagementOrdShs,6
ALAFY.FP,Afyren,6
RIN.P.DX,Vilmorin&CieSa,6
IDIP.FP,Idi,6
0QZP.LN,BombardierOrdShsClassB,6
WZZAF,WizzAirHoldingsPlc,1
IHR.AX,IntelliHRLtd,6
0L3H.LN,L3HarisTechnologiesIncorporated,6
GPACU,GlobalPartnerAcquisitionCorpII,11
BZU.M.EB,BuzziUnicemSpa,6
GEHI,GravitasEducationHldgsInc,1
XFVT.D.IX,XtrackersFTSEVietnamSwapUcitsETF,6
NUMI.TO,NuminusWellnessInc,6
WRR.VN,WalkerRiverResourcesCorp,6
VBHI,VerdeBioHoldingsInc,1
WCUFF,WorldCopperLtd,1
JBK,LehmanAbsCorp,11
ACAXR,AlsetCapitalAcquisitionRight,11
PFFVF,PfeifferVacuumTechnologyAg,1
SIEVF,DIeterenGroupNV,1
RDI,ReadingIntlClA,1
LDSCY,LandSecuritiesGroupPlcADR,1
CIIHF,CiticSecuritiesCompanyLtd,1
PSWW,PrincipalSolarInc,1
CLWD.FP,LyWorldClimate,6
KZIA,KaziaTherapeuticsLtdADR,1
FCT.M.DX,FincantieriSpa,6
RC1.AX,RedcastleFPO[Rc1],6
OGD.TO,OrbitGarantDrillingInc,6
MHSDF,MegacableHldOrd,1
HNRC,HoustonNaturalResourcesCorp,1
BRAU.VN,BigRidgeGoldCorp,6
BWBBP,BridgewaterBancsharesADR,11
CEM.M.DX,CementirHoldingNV,6
3SHE.LN,Levshares3XShopifyEtp,6
AXFOY,AxfoodAb,1
AIXXF,AixtronSe,1
THYCY,TaiheiyoCementCorp,1
CORS,CorsairPartneringCorpClA,11
0QOB.LN,AutoneumHoldingOrdShs,6
0KYZ.LN,SBACommunicationsREITOrdShsClassA,6
3NVE.LN,Levshares3XNvidiaEtp,6
VMM.AX,ViridisFPO[Vmm],6
ANA.E.IX,AccionaSa,6
TGOPF,3IGroupPlc,1
NEX.P.EB,NexansSa,6
SEBC,SoutheasternBankingCorp,1
FNM.S.DX,FerronordicAb,6
SEII,SharingEconomyInternationalInc,1
0QYZ.LN,FrancoNevadaOrdShs,6
ISAE.A.EB,IsharesAgribusinessUcitsETF,6
GSI.VN,GatekeeperSystemsInc,6
0HD2.LN,AlnylamPharmaceuticalsOrdShs,6
CMCXF,CmcMetalsLtd,1
SLFR.L.EB,SlfRealisationFundLtd,6
AXW.P.DX,AxwaySoftwareSa,6
IVBXF,InnoventBiologicsInc,1
MMC.AX,MitreMiningCorpLtd,6
AGGH.M.IX,IsharesCoreGlobalAggregateBondUcitsETF,6
0QVE.LN,FenixOutdoorInternationalOrdShsClas,6
IDA.AX,IndianaResourcesLtd,6
0J50.LN,HessOrdShs,6
AJAX.NA,Ajax,6
XWEL,XwellInc,1
HUSCO.C.DX,HuscompagnietA/S,6
0A78.LN,CaesarsEntertainmentOrdShs,6
IHRPF,IsharesPlc.,1
0O1W.LN,SasOrdShs,6
JWEL,JowellGlobalLtd,1
TRCK,TrackGroupInc,1
TGOD.CN,TheGreenOrganicDutchmanHoldingsLtd,6
XIACY,XiaomiCorpADR,1
VYNT,VyantBioInc,1
0ORK.LN,GrainesVoltzOrdShs,6
VETY.LN,VanguardEUREurozoneGovBondUcitsETF,6
